dt,visitor_count,is_weekend,month,weekofyear,dayofweek,quarter,temp_mean,temp_max,temp_min,precipitation,wiki_pageviews,trends_interest,traffic_proxy,traffic_proxy_ma7,traffic_proxy_lag7,traffic_proxy_ma14,traffic_proxy_lag14,visitor_count_lag1,visitor_count_lag7,visitor_count_lag14,visitor_count_lag30,visitor_count_ma7,visitor_count_ma30,temp_mean_ma7,precipitation_ma7
2025-06-04,5378.0,0,6,23,2,2,19.8,25.0,16.4,1.4,0,0,0.0,0.0,0.0,0.0,0.0,5275.0,5172.0,5117.0,5532.0,6035.75,5680.275,19.642857142857142,4.235714285714286
2025-06-05,5344.0,0,6,23,3,2,20.8,27.0,15.8,0.1,0,0,0.0,0.0,0.0,0.0,0.0,5378.0,4684.0,5259.0,5181.0,6130.035714285715,5685.708333333333,20.0,3.473214285714286
2025-06-06,5381.0,0,6,23,4,2,21.6,27.2,16.6,0.2,0,0,0.0,0.0,0.0,0.0,0.0,5344.0,5174.0,5085.0,5447.0,6159.607142857143,5683.508333333333,20.24285714285714,2.7250000000000005
2025-06-07,6513.0,1,6,23,5,2,21.7,27.2,16.8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5381.0,7658.125,5767.0,5397.0,5996.017857142857,5720.708333333333,20.485714285714288,2.1821428571428574
2025-06-08,5982.0,1,6,23,6,2,21.8,27.0,17.2,0.9,0,0,0.0,0.0,0.0,0.0,0.0,6513.0,6423.0,6080.0,5569.0,5933.017857142857,5734.475,20.714285714285715,1.9250000000000005
2025-06-09,5148.0,0,6,24,0,2,20.5,26.6,17.4,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5982.0,7658.125,4939.0,6632.0,5574.428571428572,5685.008333333333,20.785714285714285,1.9250000000000003
2025-06-10,4666.0,0,6,24,1,2,18.1,21.3,16.7,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5148.0,5275.0,5054.0,6096.0,5487.428571428572,5637.341666666666,20.614285714285717,1.9250000000000003
2025-06-11,5393.0,0,6,24,2,2,20.6,25.9,16.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4666.0,5378.0,5172.0,5815.0,5489.571428571428,5623.275,20.72857142857143,1.7250000000000003
2025-06-12,5445.0,0,6,24,3,2,21.6,27.1,17.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5393.0,5344.0,4684.0,4916.0,5504.0,5640.908333333334,20.842857142857145,1.7107142857142859
2025-06-13,5712.0,0,6,24,4,2,22.3,28.0,17.4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5445.0,5381.0,5174.0,5292.0,5551.285714285715,5654.908333333334,20.942857142857143,1.6821428571428574
2025-06-14,6391.0,1,6,24,5,2,22.6,27.2,18.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5712.0,6513.0,7658.125,5899.0,5533.857142857143,5671.308333333333,21.071428571428573,1.6821428571428574
2025-06-15,6046.0,1,6,24,6,2,21.2,24.5,18.5,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,6391.0,5982.0,6423.0,5505.0,5543.0,5689.341666666666,20.985714285714288,2.330357142857143
2025-06-16,5566.0,0,6,25,0,2,21.0,25.3,18.1,4.7,0,0,0.0,0.0,0.0,0.0,0.0,6046.0,5148.0,7658.125,6800.0,5602.714285714285,5648.208333333333,21.057142857142857,2.225
2025-06-17,5188.0,0,6,25,1,2,21.2,24.8,18.2,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5566.0,4666.0,5275.0,6366.0,5677.285714285715,5608.941666666667,21.5,2.2250000000000005
2025-06-18,5448.0,0,6,25,2,2,21.4,26.3,17.8,0.8,0,0,0.0,0.0,0.0,0.0,0.0,5188.0,5393.0,5378.0,5277.0,5685.142857142857,5614.641666666666,21.61428571428571,2.339285714285715
2025-06-19,5697.0,0,6,25,3,2,21.4,25.8,18.2,0.9,0,0,0.0,0.0,0.0,0.0,0.0,5448.0,5445.0,5344.0,5493.0,5721.142857142857,5621.441666666667,21.585714285714285,2.467857142857143
2025-06-20,5235.0,0,6,25,4,2,21.3,26.2,18.2,0.9,0,0,0.0,0.0,0.0,0.0,0.0,5697.0,5712.0,5381.0,5117.0,5653.0,5625.375,21.442857142857147,2.596428571428572
2025-06-21,5890.0,1,6,25,5,2,20.7,27.5,18.3,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5235.0,6391.0,6513.0,5259.0,5581.428571428572,5646.408333333334,21.17142857142857,3.3732142857142864
2025-06-22,6077.0,1,6,25,6,2,18.5,19.5,17.7,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5890.0,6046.0,5982.0,5085.0,5585.857142857143,5679.475,20.785714285714285,3.3732142857142864
2025-06-23,5366.0,0,6,26,0,2,19.2,22.2,17.7,5.1,0,0,0.0,0.0,0.0,0.0,0.0,6077.0,5566.0,5148.0,5767.0,5557.285714285715,5666.108333333334,20.52857142857143,3.430357142857143
2025-06-24,5241.0,0,6,26,1,2,20.0,23.3,17.2,1.8,0,0,0.0,0.0,0.0,0.0,0.0,5366.0,5188.0,4666.0,6080.0,5564.857142857143,5638.141666666666,20.357142857142858,2.910714285714286
2025-06-25,5011.0,0,6,26,2,2,19.9,23.8,17.1,3.5,0,0,0.0,0.0,0.0,0.0,0.0,5241.0,5448.0,5393.0,4939.0,5502.428571428572,5640.541666666667,20.142857142857142,3.2964285714285717
2025-06-26,5133.0,0,6,26,3,2,20.6,25.1,17.9,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5011.0,5697.0,5445.0,5054.0,5421.857142857143,5643.175,20.02857142857143,3.944642857142857
2025-06-27,5500.0,0,6,26,4,2,20.7,26.0,17.7,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5133.0,5235.0,5712.0,5172.0,5459.714285714285,5654.108333333334,19.942857142857143,4.5928571428571425
2025-06-28,6354.0,1,6,26,5,2,20.8,26.3,16.8,0.7,0,0,0.0,0.0,0.0,0.0,0.0,5500.0,5890.0,6391.0,4684.0,5526.0,5709.775,19.957142857142856,3.9160714285714286
2025-06-29,6419.0,1,6,26,6,2,21.0,25.8,17.1,0.3,0,0,0.0,0.0,0.0,0.0,0.0,6354.0,6077.0,6046.0,5174.0,5574.857142857143,5751.275,20.314285714285713,3.1821428571428574
2025-06-30,5170.0,0,6,27,0,2,21.7,26.8,18.1,2.1,0,0,0.0,0.0,0.0,0.0,0.0,6419.0,5366.0,5566.0,7658.125,5546.857142857143,5668.3375,20.671428571428574,2.753571428571429
2025-07-01,5507.0,0,7,27,1,3,21.9,26.9,18.4,3.5,0,0,0.0,0.0,0.0,0.0,0.0,5170.0,5241.0,5188.0,6423.0,5584.857142857143,5637.804166666667,20.942857142857143,2.9964285714285714
2025-07-02,4812.0,0,7,27,2,3,20.2,25.3,17.3,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5507.0,5011.0,5448.0,7658.125,5556.428571428572,5542.933333333333,20.985714285714288,3.273214285714286
2025-07-03,5182.0,0,7,27,3,3,20.4,23.8,17.3,3.4,0,0,0.0,0.0,0.0,0.0,0.0,4812.0,5133.0,5697.0,5275.0,5563.428571428572,5539.833333333333,20.957142857142856,2.9821428571428577
2025-07-04,5540.0,0,7,27,4,3,20.2,23.0,17.6,4.6,0,0,0.0,0.0,0.0,0.0,0.0,5182.0,5500.0,5235.0,5378.0,5569.142857142857,5545.233333333334,20.885714285714283,2.8625000000000003
2025-07-05,5800.0,1,7,27,5,3,18.6,19.6,17.2,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5540.0,6354.0,5890.0,5344.0,5490.0,5560.433333333333,20.571428571428573,3.539285714285715
2025-07-06,6051.0,1,7,27,6,3,18.5,22.9,17.1,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5800.0,6419.0,6077.0,5381.0,5437.428571428572,5582.766666666666,20.214285714285715,4.273214285714286
2025-07-07,5414.0,0,7,28,0,3,19.6,23.1,17.4,3.4,0,0,0.0,0.0,0.0,0.0,0.0,6051.0,5170.0,5366.0,6513.0,5472.285714285715,5546.133333333333,19.914285714285715,4.458928571428571
2025-07-08,5690.0,0,7,28,1,3,20.4,24.4,16.9,0.3,0,0,0.0,0.0,0.0,0.0,0.0,5414.0,5507.0,5241.0,5982.0,5498.428571428572,5536.4,19.7,4.001785714285715
2025-07-09,5301.0,0,7,28,2,3,20.9,25.8,17.3,0.7,0,0,0.0,0.0,0.0,0.0,0.0,5690.0,4812.0,5011.0,5148.0,5568.285714285715,5541.5,19.8,3.325
2025-07-10,5250.0,0,7,28,3,3,21.6,26.6,17.2,0.7,0,0,0.0,0.0,0.0,0.0,0.0,5301.0,5182.0,5133.0,4666.0,5578.0,5560.966666666666,19.97142857142857,2.9392857142857145
2025-07-11,5141.0,0,7,28,4,3,21.2,25.9,17.5,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5250.0,5540.0,5500.0,5393.0,5521.0,5552.566666666667,20.114285714285717,3.0589285714285714
2025-07-12,6482.0,1,7,28,5,3,20.7,24.6,17.9,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5141.0,5800.0,6354.0,5445.0,5618.428571428572,5587.133333333333,20.414285714285715,3.0589285714285714
2025-07-13,6649.0,1,7,28,6,3,21.2,25.8,17.6,1.7,0,0,0.0,0.0,0.0,0.0,0.0,6482.0,6051.0,6419.0,5712.0,5703.857142857143,5618.366666666667,20.8,2.525
2025-07-14,5256.0,0,7,29,0,3,21.4,26.5,17.7,1.5,0,0,0.0,0.0,0.0,0.0,0.0,6649.0,5414.0,5170.0,6391.0,5681.285714285715,5580.533333333334,21.057142857142853,2.2535714285714286
2025-07-15,5376.0,0,7,29,1,3,21.7,26.9,17.5,0.5,0,0,0.0,0.0,0.0,0.0,0.0,5256.0,5690.0,5507.0,6046.0,5636.428571428572,5558.2,21.24285714285714,2.2821428571428575
2025-07-16,5045.0,0,7,29,2,3,21.6,26.0,18.2,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5376.0,5301.0,4812.0,5566.0,5599.857142857143,5540.833333333333,21.342857142857145,2.958928571428572
2025-07-17,4961.0,0,7,29,3,3,21.7,27.0,17.6,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5045.0,5250.0,5182.0,5188.0,5558.571428571428,5533.266666666666,21.357142857142858,3.635714285714286
2025-07-18,5806.0,0,7,29,4,3,22.8,27.8,18.3,0.1,0,0,0.0,0.0,0.0,0.0,0.0,4961.0,5141.0,5540.0,5448.0,5653.571428571428,5545.2,21.58571428571429,2.873214285714286
2025-07-19,6205.0,1,7,29,5,3,20.9,24.2,18.9,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5806.0,6482.0,5800.0,5697.0,5614.0,5562.133333333333,21.61428571428571,2.873214285714286
2025-07-20,6473.0,1,7,29,6,3,21.8,26.2,18.1,3.6,0,0,0.0,0.0,0.0,0.0,0.0,6205.0,6649.0,6051.0,5235.0,5588.857142857143,5603.4,21.7,3.1446428571428577
2025-07-21,5369.0,0,7,30,0,3,22.2,27.0,18.1,4.3,0,0,0.0,0.0,0.0,0.0,0.0,6473.0,5256.0,5414.0,5890.0,5605.0,5586.033333333334,21.814285714285713,3.544642857142857
2025-07-22,5505.0,0,7,30,1,3,22.7,27.8,19.0,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5369.0,5376.0,5690.0,6077.0,5623.428571428572,5566.966666666666,21.95714285714286,4.25
2025-07-23,5434.0,0,7,30,2,3,21.4,25.2,18.7,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5505.0,5045.0,5301.0,5366.0,5679.0,5569.233333333334,21.928571428571427,4.25
2025-07-24,5410.0,0,7,30,3,3,20.7,24.6,18.3,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5434.0,4961.0,5250.0,5241.0,5743.142857142857,5574.866666666667,21.785714285714285,4.25
2025-07-25,4969.0,0,7,30,4,3,20.9,24.3,18.6,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5410.0,5806.0,5141.0,5011.0,5623.571428571428,5573.466666666666,21.514285714285712,5.0125
2025-07-26,5942.0,1,7,30,5,3,19.3,20.4,18.4,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,4969.0,6205.0,6482.0,5133.0,5586.0,5600.433333333333,21.285714285714285,5.0125
2025-07-27,5923.0,1,7,30,6,3,19.8,23.0,17.9,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5942.0,6473.0,6649.0,5500.0,5507.428571428572,5614.533333333334,21.0,5.275
2025-07-28,5191.0,0,7,31,0,3,21.0,26.0,16.9,2.5,0,0,0.0,0.0,0.0,0.0,0.0,5923.0,5369.0,5256.0,6354.0,5482.0,5575.766666666666,20.828571428571426,5.017857142857143
2025-07-29,5237.0,0,7,31,1,3,22.2,27.9,17.6,0.1,0,0,0.0,0.0,0.0,0.0,0.0,5191.0,5505.0,5376.0,6419.0,5443.714285714285,5536.366666666667,20.75714285714286,4.255357142857143
2025-07-30,4969.0,0,7,31,2,3,22.0,26.7,18.3,1.2,0,0,0.0,0.0,0.0,0.0,0.0,5237.0,5434.0,5045.0,5170.0,5377.285714285715,5529.666666666667,20.842857142857145,3.65
2025-07-31,4835.0,0,7,31,3,3,20.3,24.3,18.1,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,4969.0,5410.0,4961.0,5507.0,5295.142857142857,5507.266666666666,20.785714285714285,3.65
2025-08-01,5441.0,0,8,31,4,3,21.4,26.6,17.7,1.2,0,0,0.0,0.0,0.0,0.0,0.0,4835.0,4969.0,5806.0,4812.0,5362.571428571428,5528.233333333334,20.857142857142858,3.044642857142857
2025-08-02,6275.0,1,8,31,5,3,21.1,25.4,18.5,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5441.0,5942.0,6205.0,5182.0,5410.142857142857,5564.666666666667,21.11428571428571,3.044642857142857
2025-08-03,6642.0,1,8,31,6,3,21.7,26.8,17.9,0.1,0,0,0.0,0.0,0.0,0.0,0.0,6275.0,5923.0,6473.0,5540.0,5512.857142857143,5601.4,21.385714285714283,2.2821428571428575
2025-08-04,5045.0,0,8,32,0,3,22.2,27.5,18.5,0.2,0,0,0.0,0.0,0.0,0.0,0.0,6642.0,5191.0,5369.0,5800.0,5492.0,5576.233333333334,21.557142857142857,1.953571428571429
2025-08-05,5374.0,0,8,32,1,3,22.3,28.3,18.5,1.3,0,0,0.0,0.0,0.0,0.0,0.0,5045.0,5237.0,5505.0,6051.0,5511.571428571428,5553.666666666667,21.571428571428573,2.1250000000000004
2025-08-06,4904.0,0,8,32,2,3,21.7,25.6,18.9,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5374.0,4969.0,5434.0,5414.0,5502.285714285715,5536.666666666667,21.528571428571432,2.730357142857143
2025-08-07,5089.0,0,8,32,3,3,20.3,24.6,18.4,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,4904.0,4835.0,5410.0,5690.0,5538.571428571428,5516.633333333333,21.52857142857143,2.730357142857143
2025-08-08,4934.0,0,8,32,4,3,21.0,25.3,17.5,2.5,0,0,0.0,0.0,0.0,0.0,0.0,5089.0,5441.0,4969.0,5301.0,5466.142857142857,5504.4,21.471428571428568,2.9160714285714286
2025-08-09,6782.0,1,8,32,5,3,21.6,25.9,18.2,0.3,0,0,0.0,0.0,0.0,0.0,0.0,4934.0,6275.0,5942.0,5250.0,5538.571428571428,5555.466666666666,21.542857142857144,2.1821428571428574
2025-08-10,6393.0,1,8,32,6,3,21.7,25.9,18.2,0.3,0,0,0.0,0.0,0.0,0.0,0.0,6782.0,6642.0,5923.0,5141.0,5503.0,5597.2,21.542857142857144,2.210714285714286
2025-08-11,5750.0,0,8,33,0,3,21.2,26.0,18.6,4.5,0,0,0.0,0.0,0.0,0.0,0.0,6393.0,5045.0,5191.0,6482.0,5603.714285714285,5572.8,21.4,2.8249999999999997
2025-08-12,5222.0,0,8,33,1,3,19.5,21.9,18.2,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5750.0,5374.0,5237.0,6649.0,5582.0,5525.233333333334,21.0,3.4160714285714286
2025-08-13,5292.0,0,8,33,2,3,19.3,22.3,17.7,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5222.0,4904.0,4969.0,5256.0,5637.428571428572,5526.433333333333,20.657142857142855,3.4160714285714286
2025-08-14,5277.0,0,8,33,3,3,19.7,23.0,17.6,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5292.0,5089.0,4835.0,5376.0,5664.285714285715,5523.133333333333,20.571428571428573,3.4160714285714286
2025-08-15,5426.0,0,8,33,4,3,20.5,25.3,17.2,4.0,0,0,0.0,0.0,0.0,0.0,0.0,5277.0,4934.0,5441.0,5045.0,5734.571428571428,5535.833333333333,20.5,3.630357142857143
2025-08-16,6081.0,1,8,33,5,3,19.3,22.6,17.1,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5426.0,6782.0,6275.0,4961.0,5634.428571428572,5573.166666666667,20.17142857142857,4.364285714285715
2025-08-17,5929.0,1,8,33,6,3,19.1,23.0,17.6,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,6081.0,6393.0,6642.0,5806.0,5568.142857142857,5577.266666666666,19.8,5.098214285714286
2025-08-18,5555.0,0,8,34,0,3,20.1,24.9,15.8,0.9,0,0,0.0,0.0,0.0,0.0,0.0,5929.0,5750.0,5045.0,6205.0,5540.285714285715,5555.6,19.642857142857142,4.583928571428571
2025-08-19,5091.0,0,8,34,1,3,20.5,24.4,17.8,3.3,0,0,0.0,0.0,0.0,0.0,0.0,5555.0,5222.0,5374.0,6473.0,5521.571428571428,5509.533333333334,19.785714285714285,4.278571428571429
2025-08-20,5169.0,0,8,34,2,3,20.2,23.8,17.6,1.0,0,0,0.0,0.0,0.0,0.0,0.0,5091.0,5292.0,4904.0,5369.0,5504.0,5502.866666666667,19.914285714285715,3.6446428571428577
2025-08-21,5438.0,0,8,34,3,3,19.8,23.1,17.2,0.2,0,0,0.0,0.0,0.0,0.0,0.0,5169.0,5277.0,5089.0,5505.0,5527.0,5500.633333333333,19.928571428571427,2.896428571428572
2025-08-22,4899.0,0,8,34,4,3,18.6,21.5,17.6,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5438.0,5426.0,4934.0,5434.0,5451.714285714285,5482.8,19.657142857142862,3.1017857142857146
2025-08-23,6290.0,1,8,34,5,3,19.3,22.8,17.3,1.2,0,0,0.0,0.0,0.0,0.0,0.0,4899.0,6081.0,6782.0,5410.0,5481.571428571428,5512.133333333333,19.657142857142855,2.4964285714285714
2025-08-24,6168.0,1,8,34,6,3,18.8,21.3,17.3,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,6290.0,5929.0,6393.0,4969.0,5515.714285714285,5552.1,19.614285714285717,2.4964285714285714
2025-08-25,5117.0,0,8,35,0,3,19.5,23.3,17.3,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,6168.0,5555.0,5750.0,5942.0,5453.142857142857,5524.6,19.52857142857143,3.1446428571428577
2025-08-26,5210.0,0,8,35,1,3,20.3,24.9,16.3,0.5,0,0,0.0,0.0,0.0,0.0,0.0,5117.0,5091.0,5222.0,5923.0,5470.142857142857,5500.833333333333,19.5,2.7446428571428574
2025-08-27,5601.0,0,8,35,2,3,20.3,24.7,16.3,1.4,0,0,0.0,0.0,0.0,0.0,0.0,5210.0,5169.0,5292.0,5191.0,5531.857142857143,5514.5,19.514285714285716,2.8017857142857143
2025-08-28,5131.0,0,8,35,3,3,20.0,23.7,17.4,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5601.0,5438.0,5277.0,5237.0,5488.0,5510.966666666666,19.542857142857144,3.5500000000000003
2025-08-29,5283.0,0,8,35,4,3,19.0,22.4,17.1,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5131.0,4899.0,5426.0,4969.0,5542.857142857143,5521.433333333333,19.6,3.5500000000000003
2025-08-30,6429.0,1,8,35,5,3,19.6,23.9,16.5,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5283.0,6290.0,6081.0,4835.0,5562.714285714285,5574.566666666667,19.642857142857142,4.155357142857143
2025-08-31,6338.0,1,8,35,6,3,19.9,24.7,16.7,1.7,0,0,0.0,0.0,0.0,0.0,0.0,6429.0,6168.0,5929.0,5441.0,5587.0,5604.466666666666,19.8,3.6214285714285723
2025-09-01,5494.0,0,9,36,0,3,19.9,24.7,16.6,3.7,0,0,0.0,0.0,0.0,0.0,0.0,6338.0,5117.0,5555.0,6275.0,5640.857142857143,5578.433333333333,19.857142857142858,3.373214285714286
2025-09-02,5488.0,0,9,36,1,3,20.5,25.3,16.4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5494.0,5210.0,5091.0,6642.0,5680.571428571428,5539.966666666666,19.885714285714283,3.3017857142857148
2025-09-03,5314.0,0,9,36,2,3,21.2,26.3,17.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5488.0,5601.0,5169.0,5045.0,5639.571428571428,5548.933333333333,20.014285714285712,3.1017857142857146
2025-09-04,5544.0,0,9,36,3,3,21.3,26.4,17.3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5314.0,5131.0,5438.0,5374.0,5698.571428571428,5554.6,20.2,2.325
2025-09-05,5590.0,0,9,36,4,3,21.2,25.8,17.2,0.1,0,0,0.0,0.0,0.0,0.0,0.0,5544.0,5283.0,4899.0,4904.0,5742.428571428572,5577.466666666666,20.514285714285712,1.5625000000000002
2025-09-06,6534.0,1,9,36,5,3,20.6,23.9,17.9,3.5,0,0,0.0,0.0,0.0,0.0,0.0,5590.0,6429.0,6290.0,5089.0,5757.428571428572,5625.633333333333,20.657142857142855,1.285714285714286
2025-09-07,6887.0,1,9,36,6,3,20.7,25.2,17.4,2.6,0,0,0.0,0.0,0.0,0.0,0.0,6534.0,6338.0,6168.0,4934.0,5835.857142857143,5690.733333333334,20.771428571428572,1.4142857142857146
2025-09-08,5699.0,0,9,37,0,3,20.6,25.2,17.6,1.2,0,0,0.0,0.0,0.0,0.0,0.0,6887.0,5494.0,5117.0,6782.0,5865.142857142857,5654.633333333333,20.87142857142857,1.0571428571428574
2025-09-09,5426.0,0,9,37,1,3,20.8,24.7,18.1,4.2,0,0,0.0,0.0,0.0,0.0,0.0,5699.0,5488.0,5210.0,6393.0,5856.285714285715,5622.4,20.914285714285715,1.6571428571428573
2025-09-10,5218.0,0,9,37,2,3,20.5,24.4,17.8,2.7,0,0,0.0,0.0,0.0,0.0,0.0,5426.0,5314.0,5601.0,5750.0,5842.571428571428,5604.666666666667,20.814285714285717,2.042857142857143
2025-09-11,5227.0,0,9,37,3,3,20.5,24.0,17.9,0.7,0,0,0.0,0.0,0.0,0.0,0.0,5218.0,5544.0,5131.0,5222.0,5797.285714285715,5604.833333333333,20.7,2.1428571428571432
2025-09-12,5294.0,0,9,37,4,3,20.4,23.7,17.8,3.4,0,0,0.0,0.0,0.0,0.0,0.0,5227.0,5590.0,5283.0,5292.0,5755.0,5604.9,20.58571428571429,2.6142857142857148
2025-09-13,5784.0,1,9,37,5,3,19.0,21.5,17.7,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5294.0,6534.0,6429.0,5277.0,5647.857142857143,5621.8,20.357142857142858,2.891071428571429
2025-09-14,6043.0,1,9,37,6,3,19.5,23.5,16.6,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5784.0,6887.0,6338.0,5426.0,5527.285714285715,5642.366666666667,20.185714285714287,3.2964285714285717
2025-09-15,5280.0,0,9,38,0,3,19.5,24.2,16.0,0.3,0,0,0.0,0.0,0.0,0.0,0.0,6043.0,5699.0,5494.0,6081.0,5467.428571428572,5615.666666666667,20.02857142857143,3.167857142857143
2025-09-16,5231.0,0,9,38,1,3,19.4,23.6,16.1,0.7,0,0,0.0,0.0,0.0,0.0,0.0,5280.0,5426.0,5488.0,5929.0,5439.571428571428,5592.4,19.828571428571426,2.6678571428571436
2025-09-17,5468.0,0,9,38,2,3,19.7,23.9,16.7,0.4,0,0,0.0,0.0,0.0,0.0,0.0,5231.0,5218.0,5314.0,5555.0,5475.285714285715,5589.5,19.714285714285715,2.3392857142857144
2025-09-18,5319.0,0,9,38,3,3,19.9,23.6,17.1,1.5,0,0,0.0,0.0,0.0,0.0,0.0,5468.0,5227.0,5544.0,5091.0,5488.428571428572,5597.1,19.628571428571426,2.4535714285714287
2025-09-19,5260.0,0,9,38,4,3,19.9,23.4,17.4,1.5,0,0,0.0,0.0,0.0,0.0,0.0,5319.0,5294.0,5590.0,5169.0,5483.571428571428,5600.133333333333,19.557142857142857,2.1821428571428574
2025-09-20,6719.0,1,9,38,5,3,20.2,24.8,16.9,0.5,0,0,0.0,0.0,0.0,0.0,0.0,5260.0,5784.0,6534.0,5438.0,5617.142857142857,5642.833333333333,19.728571428571428,1.4767857142857146
2025-09-21,6708.0,1,9,38,6,3,20.6,26.2,16.8,0.2,0,0,0.0,0.0,0.0,0.0,0.0,6719.0,6043.0,6887.0,4899.0,5712.142857142857,5703.133333333333,19.885714285714283,0.7285714285714288
2025-09-22,5162.0,0,9,39,0,3,20.2,24.7,16.9,1.2,0,0,0.0,0.0,0.0,0.0,0.0,6708.0,5280.0,5699.0,6290.0,5695.285714285715,5665.533333333334,19.985714285714288,0.8571428571428574
2025-09-23,5062.0,0,9,39,1,3,19.0,23.0,17.1,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5162.0,5231.0,5426.0,6168.0,5671.142857142857,5628.666666666667,19.928571428571427,1.5339285714285715
2025-09-24,5003.0,0,9,39,2,3,19.0,22.9,16.9,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5062.0,5468.0,5218.0,5117.0,5604.714285714285,5624.866666666667,19.82857142857143,2.253571428571429
2025-09-25,4977.0,0,9,39,3,3,19.5,24.9,15.2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5003.0,5319.0,5227.0,5210.0,5555.857142857143,5617.1,19.771428571428572,2.0392857142857146
2025-09-26,5183.0,0,9,39,4,3,17.5,18.2,17.0,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,4977.0,5260.0,5294.0,5601.0,5544.857142857143,5603.166666666667,19.428571428571427,2.6017857142857146
2025-09-27,6166.0,1,9,39,5,3,18.9,23.2,16.7,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5183.0,6719.0,5784.0,5131.0,5465.857142857143,5637.666666666667,19.24285714285714,3.3071428571428574
2025-09-28,6658.0,1,9,39,6,3,19.4,24.4,16.3,1.7,0,0,0.0,0.0,0.0,0.0,0.0,6166.0,6708.0,6043.0,5283.0,5458.714285714285,5683.5,19.071428571428573,3.521428571428572
2025-09-29,4934.0,0,9,40,0,3,18.7,23.3,15.9,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,6658.0,5162.0,5280.0,6429.0,5426.142857142857,5633.666666666667,18.857142857142858,4.126785714285715
2025-09-30,5023.0,0,9,40,1,3,17.3,18.7,16.3,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,4934.0,5062.0,5231.0,6338.0,5420.571428571428,5589.833333333333,18.614285714285717,4.126785714285715
2025-10-01,7658.125,0,10,40,2,4,17.6,20.0,16.3,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5023.0,5003.0,5468.0,5494.0,5799.875,5661.970833333334,18.414285714285715,4.126785714285715
2025-10-02,7658.125,0,10,40,3,4,18.7,23.2,15.6,0.5,0,0,0.0,0.0,0.0,0.0,0.0,7658.125,4977.0,5319.0,5488.0,6182.892857142857,5734.308333333333,18.3,4.198214285714286
2025-10-03,7658.125,0,10,40,4,4,19.5,24.7,15.7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,7658.125,5183.0,5260.0,5314.0,6536.482142857143,5812.445833333333,18.585714285714285,3.4214285714285717
